
# Curve 0 of 1, 298 points
# Curve title: "'fes_320.dat' u 1:($2+5.7212)"
# x y type
 0.253583  37.2403 
 0.257113  37.2396 
 0.260642  37.2342 
 0.264172  37.2152 
 0.267701  37.1627 
 0.271231  37.032 
 0.27476  36.7213 
 0.27829  35.9991 
 0.281819  34.4132 
 0.285349  31.452 
 0.288878  27.0471 
 0.292408  21.5234 
 0.295937  15.2251 
 0.299467  8.48219 
 0.302996  1.71882 
 0.306526 -4.5349 
 0.310055 -9.7694 
 0.313585 -13.7201 
 0.317114 -16.5161 
 0.320644 -18.6645 
 0.324173 -20.7931 
 0.327703 -23.2805 
 0.331232 -26.1377 
 0.334762 -29.1331 
 0.338291 -31.9328 
 0.341821 -34.2488 
 0.34535 -35.9692 
 0.34888 -37.1457 
 0.35241 -37.8996 
 0.355939 -38.3095 
 0.359469 -38.3817 
 0.362998 -38.0637 
 0.366528 -37.2508 
 0.370057 -35.7783 
 0.373587 -33.5514 
 0.377116 -30.7155 
 0.380646 -27.6417 
 0.384175 -24.642 
 0.387705 -21.8759 
 0.391234 -19.456 
 0.394764 -17.5035 
 0.398293 -16.1127 
 0.401823 -15.3677 
 0.405352 -15.3523 
 0.408882 -16.0255 
 0.412411 -17.1022 
 0.415941 -18.2094 
 0.41947 -19.1246 
 0.423 -19.8763 
 0.426529 -20.6545 
 0.430059 -21.6215 
 0.433588 -22.7851 
 0.437118 -24.0132 
 0.440647 -25.1502 
 0.444177 -26.113 
 0.447707 -26.9297 
 0.451236 -27.6834 
 0.454766 -28.441 
 0.458295 -29.1787 
 0.461825 -29.7955 
 0.465354 -30.2326 
 0.468884 -30.5528 
 0.472413 -30.8855 
 0.475943 -31.3114 
 0.479472 -31.7914 
 0.483002 -32.2192 
 0.486531 -32.5127 
 0.490061 -32.6382 
 0.49359 -32.6359 
 0.49712 -32.6206 
 0.500649 -32.7277 
 0.504179 -32.9581 
 0.507708 -33.172 
 0.511238 -33.2335 
 0.514767 -33.1472 
 0.518297 -33.0175 
 0.521826 -32.9713 
 0.525356 -33.0827 
 0.528885 -33.3597 
 0.532415 -33.7164 
 0.535944 -33.9987 
 0.539474 -34.0796 
 0.543004 -33.9247 
 0.546533 -33.6011 
 0.550063 -33.2418 
 0.553592 -32.9791 
 0.557122 -32.873 
 0.560651 -32.8762 
 0.564181 -32.8679 
 0.56771 -32.6897 
 0.57124 -32.2418 
 0.574769 -31.5847 
 0.578299 -30.9225 
 0.581828 -30.4449 
 0.585358 -30.243 
 0.588887 -30.3192 
 0.592417 -30.5629 
 0.595946 -30.7432 
 0.599476 -30.6493 
 0.603005 -30.2203 
 0.606535 -29.5768 
 0.610064 -28.9318 
 0.613594 -28.4926 
 0.617123 -28.3371 
 0.620653 -28.4016 
 0.624182 -28.5022 
 0.627712 -28.407 
 0.631241 -27.9831 
 0.634771 -27.2737 
 0.638301 -26.5014 
 0.64183 -25.9489 
 0.64536 -25.802 
 0.648889 -26.052 
 0.652419 -26.5136 
 0.655948 -26.9285 
 0.659478 -27.0731 
 0.663007 -26.8852 
 0.666537 -26.4906 
 0.670066 -26.114 
 0.673596 -25.9378 
 0.677125 -26.0424 
 0.680655 -26.3787 
 0.684184 -26.7897 
 0.687714 -27.0982 
 0.691243 -27.1845 
 0.694773 -27.0634 
 0.698302 -26.8647 
 0.701832 -26.7542 
 0.705361 -26.8085 
 0.708891 -27.0058 
 0.71242 -27.2638 
 0.71595 -27.4956 
 0.719479 -27.6205 
 0.723009 -27.6259 
 0.726538 -27.6012 
 0.730068 -27.6397 
 0.733598 -27.7354 
 0.737127 -27.8014 
 0.740657 -27.7969 
 0.744186 -27.7479 
 0.747716 -27.7119 
 0.751245 -27.7246 
 0.754775 -27.8037 
 0.758304 -27.9381 
 0.761834 -28.058 
 0.765363 -28.0772 
 0.768893 -27.9777 
 0.772422 -27.8173 
 0.775952 -27.6686 
 0.779481 -27.5531 
 0.783011 -27.442 
 0.78654 -27.3298 
 0.79007 -27.2301 
 0.793599 -27.1669 
 0.797129 -27.1377 
 0.800658 -27.1226 
 0.804188 -27.087 
 0.807717 -26.9982 
 0.811247 -26.8514 
 0.814776 -26.6775 
 0.818306 -26.517 
 0.821835 -26.403 
 0.825365 -26.3371 
 0.828895 -26.2748 
 0.832424 -26.1763 
 0.835954 -26.0443 
 0.839483 -25.9232 
 0.843013 -25.8647 
 0.846542 -25.8943 
 0.850072 -25.9998 
 0.853601 -26.1058 
 0.857131 -26.1178 
 0.86066 -25.9984 
 0.86419 -25.8077 
 0.867719 -25.6365 
 0.871249 -25.5519 
 0.874778 -25.5595 
 0.878308 -25.647 
 0.881837 -25.7788 
 0.885367 -25.8891 
 0.888896 -25.9354 
 0.892426 -25.9222 
 0.895955 -25.8704 
 0.899485 -25.8184 
 0.903014 -25.786 
 0.906544 -25.8048 
 0.910073 -25.9046 
 0.913603 -26.0567 
 0.917132 -26.1736 
 0.920662 -26.2013 
 0.924192 -26.1595 
 0.927721 -26.0921 
 0.931251 -26.029 
 0.93478 -25.9707 
 0.93831 -25.9306 
 0.941839 -25.9343 
 0.945369 -25.9739 
 0.948898 -26.0186 
 0.952428 -26.0583 
 0.955957 -26.0965 
 0.959487 -26.138 
 0.963016 -26.1764 
 0.966546 -26.1919 
 0.970075 -26.1739 
 0.973605 -26.1202 
 0.977134 -26.0417 
 0.980664 -25.9993 
 0.984193 -26.0756 
 0.987723 -26.2752 
 0.991252 -26.4863 
 0.994782 -26.5434 
 0.998311 -26.3608 
 1.00184 -25.9817 
 1.00537 -25.5912 
 1.0089 -25.4198 
 1.01243 -25.5917 
 1.01596 -26.023 
 1.01949 -26.4779 
 1.02302 -26.668 
 1.02655 -26.4384 
 1.03008 -25.911 
 1.03361 -25.386 
 1.03714 -25.1236 
 1.04067 -25.2118 
 1.0442 -25.566 
 1.04772 -25.9829 
 1.05125 -26.2203 
 1.05478 -26.1643 
 1.05831 -25.9255 
 1.06184 -25.6891 
 1.06537 -25.5456 
 1.0689 -25.4605 
 1.07243 -25.3831 
 1.07596 -25.3127 
 1.07949 -25.2779 
 1.08302 -25.2995 
 1.08655 -25.382 
 1.09008 -25.5331 
 1.09361 -25.7346 
 1.09714 -25.9217 
 1.10067 -25.999 
 1.1042 -25.9084 
 1.10773 -25.701 
 1.11126 -25.4946 
 1.11479 -25.4044 
 1.11832 -25.5054 
 1.12184 -25.7886 
 1.12537 -26.1328 
 1.1289 -26.3171 
 1.13243 -26.2081 
 1.13596 -25.9044 
 1.13949 -25.6384 
 1.14302 -25.5739 
 1.14655 -25.724 
 1.15008 -25.9812 
 1.15361 -26.1773 
 1.15714 -26.2051 
 1.16067 -26.0839 
 1.1642 -25.9382 
 1.16773 -25.896 
 1.17126 -25.9737 
 1.17479 -26.0847 
 1.17832 -26.1203 
 1.18185 -26.0468 
 1.18538 -25.9243 
 1.18891 -25.868 
 1.19243 -25.9443 
 1.19596 -26.1351 
 1.19949 -26.309 
 1.20302 -26.2605 
 1.20655 -25.8139 
 1.21008 -24.9085 
 1.21361 -23.5743 
 1.21714 -21.8721 
 1.22067 -19.8425 
 1.2242 -17.5491 
 1.22773 -15.0554 
 1.23126 -12.3316 
 1.23479 -9.2468 
 1.23832 -5.6632 
 1.24185 -1.48418 
 1.24538  3.30063 
 1.24891  8.59712 
 1.25244  14.1977 
 1.25597  19.8128 
 1.2595  25.0947 
 1.26303  29.6388 
 1.26655  33.0438 
 1.27008  35.1601 
 1.27361  36.2719 
 1.27714  36.807 
 1.28067  37.0557 
 1.2842  37.1674 
 1.28773  37.2148 
 1.29126  37.2326 
 1.29479  37.2384 
 1.29832  37.24 
 1.30185  37.2403 

