
# Curve 0 of 1, 299 points
# Curve title: "'fes_350.dat' u 1:($2+6.0026)"
# x y type
 0.249576  36.8721 
 0.253105  36.8717 
 0.256634  36.8681 
 0.260164  36.8536 
 0.263693  36.8089 
 0.267222  36.6914 
 0.270751  36.4054 
 0.27428  35.7322 
 0.27781  34.2209 
 0.281339  31.2645 
 0.284868  26.6464 
 0.288397  20.7219 
 0.291926  13.9839 
 0.295456  6.87566 
 0.298985 -0.19855 
 0.302514 -6.8556 
 0.306043 -12.7429 
 0.309573 -17.6043 
 0.313102 -21.4163 
 0.316631 -24.4299 
 0.32016 -27.0516 
 0.323689 -29.634 
 0.327219 -32.3156 
 0.330748 -35.0433 
 0.334277 -37.7004 
 0.337806 -40.1821 
 0.341335 -42.4175 
 0.344865 -44.3572 
 0.348394 -45.9405 
 0.351923 -47.1022 
 0.355452 -47.7573 
 0.358981 -47.8202 
 0.362511 -47.2634 
 0.36604 -46.125 
 0.369569 -44.4496 
 0.373098 -42.276 
 0.376627 -39.6847 
 0.380157 -36.8087 
 0.383686 -33.7731 
 0.387215 -30.7117 
 0.390744 -27.8755 
 0.394274 -25.5991 
 0.397803 -24.0496 
 0.401332 -23.1327 
 0.404861 -22.6758 
 0.40839 -22.5978 
 0.41192 -22.9049 
 0.415449 -23.5922 
 0.418978 -24.6083 
 0.422507 -25.8397 
 0.426036 -27.1391 
 0.429566 -28.3433 
 0.433095 -29.2878 
 0.436624 -29.9353 
 0.440153 -30.4424 
 0.443682 -31.0111 
 0.447212 -31.7529 
 0.450741 -32.6689 
 0.45427 -33.6576 
 0.457799 -34.5478 
 0.461328 -35.1971 
 0.464858 -35.6039 
 0.468387 -35.8945 
 0.471916 -36.2037 
 0.475445 -36.5549 
 0.478975 -36.9063 
 0.482504 -37.2125 
 0.486033 -37.477 
 0.489562 -37.7112 
 0.493091 -37.8891 
 0.496621 -37.9789 
 0.50015 -37.9677 
 0.503679 -37.8941 
 0.507208 -37.8578 
 0.510737 -37.9608 
 0.514267 -38.234 
 0.517796 -38.5968 
 0.521325 -38.8857 
 0.524854 -38.9541 
 0.528383 -38.807 
 0.531913 -38.5845 
 0.535442 -38.4448 
 0.538971 -38.4536 
 0.5425 -38.5795 
 0.546029 -38.728 
 0.549559 -38.798 
 0.553088 -38.7017 
 0.556617 -38.4012 
 0.560146 -37.9406 
 0.563676 -37.4306 
 0.567205 -36.9623 
 0.570734 -36.5808 
 0.574263 -36.3227 
 0.577792 -36.1986 
 0.581322 -36.1059 
 0.584851 -35.8873 
 0.58838 -35.5066 
 0.591909 -35.0842 
 0.595438 -34.7356 
 0.598968 -34.4772 
 0.602497 -34.2671 
 0.606026 -34.0604 
 0.609555 -33.7972 
 0.613084 -33.4436 
 0.616614 -33.023 
 0.620143 -32.6004 
 0.623672 -32.2025 
 0.627201 -31.8042 
 0.63073 -31.3773 
 0.63426 -30.9313 
 0.637789 -30.5204 
 0.641318 -30.2087 
 0.644847 -30.0278 
 0.648377 -29.9618 
 0.651906 -29.9482 
 0.655435 -29.9227 
 0.658964 -29.8712 
 0.662493 -29.8442 
 0.666023 -29.9168 
 0.669552 -30.1152 
 0.673081 -30.3549 
 0.67661 -30.4825 
 0.680139 -30.4116 
 0.683669 -30.2096 
 0.687198 -30.0398 
 0.690727 -30.0548 
 0.694256 -30.2882 
 0.697785 -30.6629 
 0.701315 -31.0181 
 0.704844 -31.2078 
 0.708373 -31.1976 
 0.711902 -31.0672 
 0.715431 -30.9394 
 0.718961 -30.8916 
 0.72249 -30.9464 
 0.726019 -31.1028 
 0.729548 -31.329 
 0.733078 -31.5347 
 0.736607 -31.5908 
 0.740136 -31.4529 
 0.743665 -31.2107 
 0.747194 -31.0264 
 0.750724 -31.0056 
 0.754253 -31.1794 
 0.757782 -31.5105 
 0.761311 -31.8335 
 0.76484 -31.933 
 0.76837 -31.7154 
 0.771899 -31.2963 
 0.775428 -30.9023 
 0.778957 -30.6668 
 0.782486 -30.5972 
 0.786016 -30.6601 
 0.789545 -30.7928 
 0.793074 -30.877 
 0.796603 -30.8433 
 0.800132 -30.7225 
 0.803662 -30.5785 
 0.807191 -30.4524 
 0.81072 -30.336 
 0.814249 -30.2324 
 0.817778 -30.1445 
 0.821308 -30.0667 
 0.824837 -29.9878 
 0.828366 -29.9014 
 0.831895 -29.8089 
 0.835425 -29.696 
 0.838954 -29.5621 
 0.842483 -29.4351 
 0.846012 -29.3657 
 0.849541 -29.3913 
 0.853071 -29.4618 
 0.8566 -29.4651 
 0.860129 -29.3149 
 0.863658 -29.0711 
 0.867187 -28.8813 
 0.870717 -28.8367 
 0.874246 -28.9248 
 0.877775 -29.0687 
 0.881304 -29.1801 
 0.884833 -29.1869 
 0.888363 -29.0994 
 0.891892 -29.0035 
 0.895421 -28.9725 
 0.89895 -29.0095 
 0.902479 -29.0377 
 0.906009 -29.0104 
 0.909538 -28.9569 
 0.913067 -28.9346 
 0.916596 -28.9699 
 0.920126 -29.0492 
 0.923655 -29.1438 
 0.927184 -29.2232 
 0.930713 -29.2566 
 0.934242 -29.2472 
 0.937772 -29.2274 
 0.941301 -29.2252 
 0.94483 -29.2295 
 0.948359 -29.1971 
 0.951888 -29.1445 
 0.955418 -29.1295 
 0.958947 -29.1716 
 0.962476 -29.2356 
 0.966005 -29.2954 
 0.969534 -29.3534 
 0.973064 -29.3839 
 0.976593 -29.3628 
 0.980122 -29.3045 
 0.983651 -29.254 
 0.98718 -29.2362 
 0.99071 -29.2305 
 0.994239 -29.1954 
 0.997768 -29.1294 
 1.0013 -29.0593 
 1.00483 -29.0028 
 1.00836 -28.9739 
 1.01188 -29.018 
 1.01541 -29.1558 
 1.01894 -29.3258 
 1.02247 -29.4254 
 1.026 -29.4059 
 1.02953 -29.3284 
 1.03306 -29.2757 
 1.03659 -29.2585 
 1.04012 -29.2035 
 1.04365 -29.0626 
 1.04718 -28.8677 
 1.05071 -28.7056 
 1.05424 -28.6637 
 1.05776 -28.7799 
 1.06129 -28.9953 
 1.06482 -29.1756 
 1.06835 -29.2315 
 1.07188 -29.1757 
 1.07541 -29.1045 
 1.07894 -29.0963 
 1.08247 -29.1267 
 1.086 -29.0789 
 1.08953 -28.9039 
 1.09306 -28.7093 
 1.09659 -28.6305 
 1.10012 -28.6718 
 1.10364 -28.7909 
 1.10717 -29.0053 
 1.1107 -29.2436 
 1.11423 -29.3089 
 1.11776 -29.1642 
 1.12129 -28.9715 
 1.12482 -28.8802 
 1.12835 -28.8764 
 1.13188 -28.8699 
 1.13541 -28.8377 
 1.13894 -28.7911 
 1.14247 -28.748 
 1.14599 -28.7306 
 1.14952 -28.7567 
 1.15305 -28.8162 
 1.15658 -28.8739 
 1.16011 -28.8958 
 1.16364 -28.8804 
 1.16717 -28.865 
 1.1707 -28.8619 
 1.17423 -28.8591 
 1.17776 -28.8371 
 1.18129 -28.8059 
 1.18482 -28.7863 
 1.18835 -28.7985 
 1.19187 -28.8253 
 1.1954 -28.8244 
 1.19893 -28.7473 
 1.20246 -28.5359 
 1.20599 -28.128 
 1.20952 -27.4476 
 1.21305 -26.434 
 1.21658 -25.0167 
 1.22011 -23.1262 
 1.22364 -20.7914 
 1.22717 -18.1317 
 1.2307 -15.2493 
 1.23423 -12.1788 
 1.23775 -8.8844 
 1.24128 -5.2468 
 1.24481 -1.04303 
 1.24834  3.94172 
 1.25187  9.72405 
 1.2554  16.0078 
 1.25893  22.2256 
 1.26246  27.6993 
 1.26599  31.8386 
 1.26952  34.4173 
 1.27305  35.7557 
 1.27658  36.3841 
 1.2801  36.6688 
 1.28363  36.7932 
 1.28716  36.8442 
 1.29069  36.8636 
 1.29422  36.8699 
 1.29775  36.8718 
 1.30128  36.8721 

