
# Curve 0 of 1, 299 points
# Curve title: "'fes_310.dat' u 1:($2+5.5938)"
# x y type
 0.250373  36.3982 
 0.253908  36.398 
 0.257442  36.397 
 0.260977  36.392 
 0.264512  36.3755 
 0.268046  36.3301 
 0.271581  36.217 
 0.275116  35.946 
 0.278651  35.305 
 0.282185  33.8637 
 0.28572  31.1126 
 0.289255  26.9747 
 0.292789  21.7891 
 0.296324  15.9035 
 0.299859  9.61664 
 0.303393  3.27219 
 0.306928 -2.67281 
 0.310463 -7.7242 
 0.313997 -11.5971 
 0.317532 -14.4051 
 0.321067 -16.6308 
 0.324601 -18.8674 
 0.328136 -21.4849 
 0.331671 -24.4668 
 0.335206 -27.5193 
 0.33874 -30.2734 
 0.342275 -32.4619 
 0.34581 -34.0585 
 0.349344 -35.2373 
 0.352879 -36.1526 
 0.356414 -36.7667 
 0.359948 -36.9269 
 0.363483 -36.4887 
 0.367018 -35.3717 
 0.370552 -33.5718 
 0.374087 -31.2162 
 0.377622 -28.5424 
 0.381156 -25.7796 
 0.384691 -23.0205 
 0.388226 -20.3005 
 0.391761 -17.7635 
 0.395295 -15.7033 
 0.39883 -14.4015 
 0.402365 -13.878 
 0.405899 -13.9304 
 0.409434 -14.3168 
 0.412969 -14.9191 
 0.416503 -15.7151 
 0.420038 -16.6397 
 0.423573 -17.6192 
 0.427107 -18.6401 
 0.430642 -19.7133 
 0.434177 -20.8155 
 0.437711 -21.9059 
 0.441246 -22.9377 
 0.444781 -23.8657 
 0.448316 -24.7206 
 0.45185 -25.6084 
 0.455385 -26.5693 
 0.45892 -27.5199 
 0.462454 -28.2998 
 0.465989 -28.7558 
 0.469524 -28.851 
 0.473058 -28.7708 
 0.476593 -28.8221 
 0.480128 -29.2156 
 0.483662 -29.955 
 0.487197 -30.8354 
 0.490732 -31.5032 
 0.494266 -31.6525 
 0.497801 -31.2798 
 0.501336 -30.717 
 0.504871 -30.3677 
 0.508405 -30.4213 
 0.51194 -30.8496 
 0.515475 -31.4871 
 0.519009 -32.0517 
 0.522544 -32.2991 
 0.526079 -32.2281 
 0.529613 -32.0374 
 0.533148 -31.9446 
 0.536683 -32.0036 
 0.540217 -32.1194 
 0.543752 -32.1787 
 0.547287 -32.0884 
 0.550821 -31.8573 
 0.554356 -31.5907 
 0.557891 -31.4121 
 0.561426 -31.3722 
 0.56496 -31.3658 
 0.568495 -31.1993 
 0.57203 -30.7369 
 0.575564 -30.0602 
 0.579099 -29.427 
 0.582634 -29.0766 
 0.586168 -29.066 
 0.589703 -29.2804 
 0.593238 -29.5044 
 0.596772 -29.5229 
 0.600307 -29.2466 
 0.603842 -28.7863 
 0.607376 -28.3216 
 0.610911 -27.9536 
 0.614446 -27.6415 
 0.617981 -27.2737 
 0.621515 -26.8001 
 0.62505 -26.2773 
 0.628585 -25.8349 
 0.632119 -25.5739 
 0.635654 -25.5205 
 0.639189 -25.6122 
 0.642723 -25.6585 
 0.646258 -25.4453 
 0.649793 -24.9809 
 0.653327 -24.5292 
 0.656862 -24.3061 
 0.660397 -24.3423 
 0.663931 -24.6123 
 0.667466 -25.053 
 0.671001 -25.4602 
 0.674536 -25.6131 
 0.67807 -25.478 
 0.681605 -25.2277 
 0.68514 -25.0482 
 0.688674 -25.0243 
 0.692209 -25.1556 
 0.695744 -25.3844 
 0.699278 -25.618 
 0.702813 -25.7725 
 0.706348 -25.8246 
 0.709882 -25.8365 
 0.713417 -25.8855 
 0.716952 -26.0088 
 0.720486 -26.1438 
 0.724021 -26.1925 
 0.727556 -26.1336 
 0.731091 -26.0492 
 0.734625 -26.014 
 0.73816 -26.0714 
 0.741695 -26.2391 
 0.745229 -26.444 
 0.748764 -26.5422 
 0.752299 -26.4746 
 0.755833 -26.3191 
 0.759368 -26.198 
 0.762903 -26.158 
 0.766437 -26.136 
 0.769972 -26.0495 
 0.773507 -25.8915 
 0.777042 -25.7409 
 0.780576 -25.6932 
 0.784111 -25.7915 
 0.787646 -26.0164 
 0.79118 -26.2754 
 0.794715 -26.3966 
 0.79825 -26.2699 
 0.801784 -25.9604 
 0.805319 -25.6453 
 0.808854 -25.4468 
 0.812388 -25.3706 
 0.815923 -25.4241 
 0.819458 -25.6182 
 0.822992 -25.8067 
 0.826527 -25.7796 
 0.830062 -25.5006 
 0.833597 -25.154 
 0.837131 -24.9046 
 0.840666 -24.7926 
 0.844201 -24.7982 
 0.847735 -24.8736 
 0.85127 -24.9365 
 0.854805 -24.9246 
 0.858339 -24.8473 
 0.861874 -24.7794 
 0.865409 -24.769 
 0.868943 -24.7886 
 0.872478 -24.797 
 0.876013 -24.7783 
 0.879547 -24.7476 
 0.883082 -24.7349 
 0.886617 -24.764 
 0.890152 -24.8244 
 0.893686 -24.9029 
 0.897221 -24.9817 
 0.900756 -25.0237 
 0.90429 -25.0312 
 0.907825 -25.0847 
 0.91136 -25.2319 
 0.914894 -25.3821 
 0.918429 -25.3901 
 0.921964 -25.1988 
 0.925498 -24.8815 
 0.929033 -24.6245 
 0.932568 -24.6031 
 0.936102 -24.8462 
 0.939637 -25.2422 
 0.943172 -25.5861 
 0.946707 -25.6681 
 0.950241 -25.4329 
 0.953776 -25.0648 
 0.957311 -24.8307 
 0.960845 -24.8327 
 0.96438 -24.9765 
 0.967915 -25.1679 
 0.971449 -25.3804 
 0.974984 -25.5438 
 0.978519 -25.522 
 0.982053 -25.3008 
 0.985588 -25.0231 
 0.989123 -24.8217 
 0.992657 -24.7365 
 0.996192 -24.787 
 0.999727 -25.0034 
 1.00326 -25.3003 
 1.0068 -25.4478 
 1.01033 -25.2852 
 1.01387 -24.8796 
 1.0174 -24.4791 
 1.02093 -24.284 
 1.02447 -24.3419 
 1.028 -24.6157 
 1.03154 -24.9921 
 1.03507 -25.2504 
 1.03861 -25.2161 
 1.04214 -24.9332 
 1.04568 -24.6229 
 1.04921 -24.4828 
 1.05275 -24.5081 
 1.05628 -24.615 
 1.05982 -24.738 
 1.06335 -24.8038 
 1.06689 -24.7677 
 1.07042 -24.6499 
 1.07396 -24.514 
 1.07749 -24.4313 
 1.08102 -24.4314 
 1.08456 -24.5042 
 1.08809 -24.6387 
 1.09163 -24.8206 
 1.09516 -24.9812 
 1.0987 -25.0057 
 1.10223 -24.8314 
 1.10577 -24.5306 
 1.1093 -24.2657 
 1.11284 -24.1495 
 1.11637 -24.2248 
 1.11991 -24.4964 
 1.12344 -24.8792 
 1.12698 -25.1659 
 1.13051 -25.1625 
 1.13404 -24.8909 
 1.13758 -24.5616 
 1.14111 -24.3763 
 1.14465 -24.3923 
 1.14818 -24.5507 
 1.15172 -24.7539 
 1.15525 -24.8951 
 1.15879 -24.9311 
 1.16232 -24.9139 
 1.16586 -24.9253 
 1.16939 -24.9851 
 1.17293 -25.0398 
 1.17646 -25.0276 
 1.18 -24.9271 
 1.18353 -24.7993 
 1.18707 -24.7304 
 1.1906 -24.775 
 1.19413 -24.9442 
 1.19767 -25.1372 
 1.2012 -25.1784 
 1.20474 -24.8882 
 1.20827 -24.1467 
 1.21181 -22.932 
 1.21534 -21.3044 
 1.21888 -19.3619 
 1.22241 -17.1827 
 1.22595 -14.8006 
 1.22948 -12.1923 
 1.23302 -9.2871 
 1.23655 -5.9727 
 1.24009 -2.1251 
 1.24362  2.32805 
 1.24715  7.37293 
 1.25069  12.8438 
 1.25422  18.4259 
 1.25776  23.7215 
 1.26129  28.3073 
 1.26483  31.8127 
 1.26836  34.0712 
 1.2719  35.2942 
 1.27543  35.893 
 1.27897  36.1746 
 1.2825  36.3044 
 1.28604  36.3616 
 1.28957  36.3853 
 1.29311  36.3941 
 1.29664  36.3971 
 1.30018  36.398 
 1.30371  36.3982 

